X,Y,Z
6.0379,-0.010029,0.061377
6.0379,-0.014452,0.065581
6.0379,-0.014589,0.065711
6.0379,-0.014622,0.065745
6.0379,-0.019459,0.07061
6.0379,-0.020561,0.071792
6.0379,-0.025224,0.076804
6.0379,-0.027171,0.079072
6.0379,-0.031307,0.08406
6.0379,-0.033932,0.087478
6.0379,-0.037613,0.092596
6.0379,-0.039538,0.095454
6.0379,-0.041452,0.098611
6.0379,-0.044751,0.10406
6.0379,-0.047262,0.10887
6.0379,-0.049122,0.1124
6.0379,-0.05202,0.11908
6.0379,-0.052301,0.11973
6.0379,-0.052412,0.12005
6.0379,-0.054805,0.1269
6.0379,-0.055907,0.13084
6.0379,-0.056899,0.13435
6.0379,-0.058367,0.14129
6.0379,-0.058484,0.14187
6.0379,-0.058525,0.14219
6.0379,-0.059576,0.15003
6.0379,-0.059806,0.15357
6.0379,-0.060145,0.15864
6.0413,-0.19752,0.57232
6.0413,-0.1942,0.56697
6.0413,-0.19144,0.56262
6.0413,-0.18715,0.55582
6.0413,-0.18696,0.55553
6.0413,-0.18678,0.55525
6.0413,-0.18223,0.54809
6.0413,-0.17958,0.544
6.0413,-0.17628,0.53885
6.0413,-0.1736,0.53478
6.0413,-0.16608,0.52324
6.0413,-0.16579,0.52281
6.0413,-0.16553,0.52241
6.0413,-0.16411,0.52026
6.0413,-0.15547,0.50728
6.0413,-0.15334,0.50396
6.0413,-0.14603,0.49321
6.0413,-0.14009,0.4885
6.0413,-0.13134,0.48131
6.0413,-0.12593,0.47715
6.0413,-0.11507,0.46871
6.0413,-0.11334,0.4674
6.0413,-0.10142,0.458
6.0413,-0.10122,0.45785
6.0413,-0.088076,0.44759
6.0413,-0.083333,0.44368
6.0413,-0.076317,0.43814
6.0413,-0.067277,0.43054
6.0413,-0.066034,0.42955
6.0413,-0.063886,0.42768
6.0413,-0.056024,0.42109
6.0413,-0.051604,0.41706
6.0413,-0.047383,0.41336
6.0413,-0.044073,0.41021
6.0413,-0.039775,0.40614
6.0413,-0.037508,0.40399
6.0413,-0.034766,0.40123
6.0413,-0.032083,0.39858
6.0413,-0.02985,0.39619
6.0413,-0.027443,0.3938
6.0413,-0.0241,0.39018
6.0413,-0.023747,0.38981
6.0413,-0.02346,0.38949
6.0413,-0.01966,0.38552
6.0413,-0.017538,0.38315
6.0413,-0.01638,0.38201
6.0413,-0.013188,0.37864
6.0413,-0.013029,0.37847
6.0413,-0.012994,0.37843
6.0413,-0.010588,0.37647
6.0413,-0.0094887,0.37534
6.0413,-0.0078276,0.37442
6.0413,-0.0061964,0.3732
6.0413,-0.0046258,0.37267
6.0413,-0.0031229,0.37209
6.0413,-0.001761,0.37199
6.0413,0,0.37191
6.0413,0.0015459,0.37202
6.0413,0.0034369,0.37217
6.0413,0.0053244,0.37289
6.0413,0.0067667,0.37347
6.0413,0.0084629,0.37471
6.0413,0.01052,0.37619
6.0413,0.01076,0.37643
6.0413,0.011562,0.37717
6.0413,0.013205,0.37873
6.0413,0.013615,0.37907
6.0413,0.016498,0.38213
6.0413,0.016995,0.38263
6.0413,0.017611,0.38323
6.0413,0.019855,0.38572
6.0413,0.023418,0.38943
6.0413,0.023717,0.38977
6.0413,0.024214,0.39029
6.0413,0.027368,0.3937
6.0413,0.029303,0.39562
6.0413,0.031917,0.39839
6.0413,0.035199,0.40165
6.0413,0.037018,0.40347
6.0413,0.03919,0.40554
6.0413,0.042327,0.4086
6.0413,0.045334,0.41134
6.0413,0.048949,0.41476
6.0413,0.052647,0.41798
6.0413,0.057151,0.42208
6.0413,0.063961,0.42775
6.0413,0.066149,0.42965
6.0413,0.06775,0.43093
6.0413,0.076928,0.43861
6.0413,0.083595,0.44392
6.0413,0.089485,0.44874
6.0413,0.10046,0.45731
6.0413,0.10238,0.45889
6.0413,0.10798,0.46316
6.0413,0.1144,0.46827
6.0413,0.11624,0.46973
6.0413,0.1199,0.4724
6.0413,0.13055,0.48069
6.0413,0.1394,0.48787
6.0413,0.1458,0.49286
6.0413,0.15326,0.50383
6.0413,0.15539,0.50716
6.0413,0.16399,0.52008
6.0413,0.16551,0.5224
6.0413,0.16578,0.52282
6.0413,0.16614,0.52334
6.0413,0.17405,0.53546
6.0413,0.1755,0.53771
6.0413,0.1776,0.54089
6.0413,0.18171,0.54729
6.0413,0.18628,0.55446
6.0413,0.18674,0.55519
6.0413,0.18725,0.55599
6.0413,0.19149,0.56268
6.0413,0.1942,0.56697
6.0413,0.19752,0.57232
6.0413,0.19339,0.57232
6.0413,0.18486,0.57232
6.0413,0.18302,0.57232
6.0413,0.17302,0.57232
6.0413,0.17224,0.57232
6.0413,0.16888,0.57232
6.0413,0.16189,0.57232
6.0413,0.1606,0.57232
6.0413,0.15225,0.57232
6.0413,0.14851,0.57232
6.0413,0.14768,0.57232
6.0413,0.13128,0.57232
6.0413,0.13067,0.57232
6.0413,0.12286,0.57232
6.0413,0.1089,0.57232
6.0413,0.10816,0.57232
6.0413,0.10703,0.57232
6.0413,0.090809,0.57232
6.0413,0.076817,0.57232
6.0413,0.070166,0.57232
6.0413,0.053479,0.57232
6.0413,0.041885,0.57232
6.0413,0.026058,0.57232
6.0413,0.011405,0.57232
6.0413,0,0.57232
6.0413,-0.011338,0.57232
6.0413,-0.026033,0.57232
6.0413,-0.041834,0.57232
6.0413,-0.053042,0.57232
6.0413,-0.069924,0.57232
6.0413,-0.074704,0.57232
6.0413,-0.092578,0.57232
6.0413,-0.094318,0.57232
6.0413,-0.094912,0.57232
6.0413,-0.11542,0.57232
6.0413,-0.11546,0.57232
6.0413,-0.11579,0.57232
6.0413,-0.13254,0.57232
6.0413,-0.13494,0.57232
6.0413,-0.14802,0.57232
6.0413,-0.14957,0.57232
6.0413,-0.15429,0.57232
6.0413,-0.16011,0.57232
6.0413,-0.16167,0.57232
6.0413,-0.16944,0.57232
6.0413,-0.17184,0.57232
6.0413,-0.17246,0.57232
6.0413,-0.18304,0.57232
6.0413,-0.18478,0.57232
6.0413,-0.19343,0.57232
6.0413,-0.19752,0.57232
6.0413,-0.059837,0.15898
6.0413,-0.059784,0.16265
6.0413,-0.059734,0.16719
6.0413,-0.059061,0.17499
6.0413,-0.059006,0.17574
6.0413,-0.058916,0.17631
6.0413,-0.058104,0.18111
6.0413,-0.057414,0.18516
6.0413,-0.057285,0.18569
6.0413,-0.05618,0.18969
6.0413,-0.055161,0.19341
6.0413,-0.054943,0.19408
6.0413,-0.05227,0.20106
6.0413,-0.051305,0.20321
6.0413,-0.048777,0.20801
6.0413,-0.047406,0.21035
6.0413,-0.04466,0.2144
6.0413,-0.04296,0.2167
6.0413,-0.039685,0.22051
6.0413,-0.03787,0.22248
6.0413,-0.033456,0.2266
6.0413,-0.032713,0.22728
6.0413,-0.031885,0.22794
6.0413,-0.026962,0.23173
6.0413,-0.024376,0.23344
6.0413,-0.020549,0.23572
6.0413,-0.017806,0.23717
6.0413,-0.01443,0.23874
6.0413,-0.010321,0.24054
6.0413,-0.0088039,0.24117
6.0413,-0.0050113,0.24258
6.0413,-0.0043276,0.24284
6.0413,-0.0032957,0.24308
6.0413,0,0.24385
6.0413,0.0012209,0.24354
6.0413,0.0048699,0.24264
6.0413,0.0077103,0.24158
6.0413,0.01011,0.24063
6.0413,0.014204,0.23885
6.0413,0.017542,0.23731
6.0413,0.02045,0.23579
6.0413,0.024334,0.23347
6.0413,0.026936,0.23174
6.0413,0.031876,0.22795
6.0413,0.032734,0.22726
6.0413,0.033461,0.2266
6.0413,0.037872,0.22248
6.0413,0.039685,0.22051
6.0413,0.04296,0.2167
6.0413,0.04466,0.2144
6.0413,0.047406,0.21035
6.0413,0.048775,0.20802
6.0413,0.051308,0.2032
6.0413,0.052263,0.20108
6.0413,0.054907,0.1942
6.0413,0.055132,0.19352
6.0413,0.056187,0.18966
6.0413,0.057284,0.18569
6.0413,0.057414,0.18517
6.0413,0.058133,0.18096
6.0413,0.058914,0.17636
6.0413,0.058997,0.17583
6.0413,0.059048,0.17514
6.0413,0.059734,0.16719
6.0413,0.059784,0.16265
6.0413,0.059837,0.15898
6.0413,0.059407,0.15256
6.0413,0.059245,0.15043
6.0413,0.059082,0.14936
6.0413,0.058054,0.14217
6.0413,0.057293,0.13862
6.0413,0.05653,0.13502
6.0413,0.054617,0.12822
6.0413,0.054438,0.1276
6.0413,0.054324,0.12729
6.0413,0.05181,0.12034
6.0413,0.050356,0.11703
6.0413,0.048634,0.11309
6.0413,0.045064,0.1062
6.0413,0.044785,0.10568
6.0413,0.044184,0.10466
6.0413,0.040731,0.098884
6.0413,0.03994,0.097572
6.0413,0.037621,0.094158
6.0413,0.035374,0.090924
6.0413,0.034415,0.089627
6.0413,0.030865,0.08506
6.0413,0.02633,0.079581
6.0413,0.025765,0.078919
6.0413,0.024137,0.07716
6.0413,0.019894,0.072591
6.0413,0.018895,0.071572
6.0413,0.017359,0.070043
6.0413,0.013974,0.06665
6.0413,0.010466,0.063324
6.0413,0.010074,0.062952
6.0413,0.0096454,0.062566
6.0413,0.0066141,0.059844
6.0413,0.0041669,0.057711
6.0413,0.0036033,0.05722
6.0413,0.00014002,0.055279
6.0413,0,0.055198
6.0413,-0.00014063,0.055279
6.0413,-0.0036083,0.057221
6.0413,-0.0042758,0.057804
6.0413,-0.0066129,0.059845
6.0413,-0.0097218,0.062635
6.0413,-0.010077,0.062955
6.0413,-0.010366,0.063229
6.0413,-0.013939,0.066623
6.0413,-0.017233,0.069912
6.0413,-0.018775,0.071444
6.0413,-0.019816,0.07251
6.0413,-0.025057,0.078126
6.0413,-0.025596,0.078721
6.0413,-0.02762,0.081159
6.0413,-0.031875,0.086291
6.0413,-0.032681,0.087341
6.0413,-0.038089,0.094858
6.0413,-0.038897,0.095981
6.0413,-0.039018,0.096157
6.0413,-0.041121,0.099623
6.0413,-0.044421,0.10507
6.0413,-0.044658,0.10552
6.0413,-0.048851,0.1135
6.0413,-0.050318,0.11687
6.0413,-0.051848,0.12043
6.0413,-0.054316,0.12728
6.0413,-0.054437,0.12761
6.0413,-0.054628,0.12827
6.0413,-0.05653,0.13502
6.0413,-0.057293,0.13862
6.0413,-0.058054,0.14217
6.0413,-0.059082,0.14936
6.0413,-0.059245,0.15043
6.0413,-0.059407,0.15256
6.0413,-0.059837,0.15898
6.0448,-0.19494,0.57232
6.0448,-0.19478,0.57207
6.0448,-0.18993,0.56439
6.0448,-0.18889,0.56275
6.0448,-0.18503,0.55675
6.0448,-0.18218,0.55218
6.0448,-0.18108,0.55044
6.0448,-0.17734,0.54467
6.0448,-0.17635,0.54315
6.0448,-0.17617,0.54287
6.0448,-0.17585,0.54239
6.0448,-0.17115,0.53524
6.0448,-0.16724,0.52924
6.0448,-0.16436,0.52496
6.0448,-0.16175,0.52103
6.0448,-0.15381,0.50897
6.0448,-0.15297,0.50774
6.0448,-0.15242,0.50692
6.0448,-0.14853,0.50116
6.0448,-0.14315,0.49324
6.0448,-0.14121,0.4917
6.0448,-0.12869,0.48143
6.0448,-0.12658,0.47981
6.0448,-0.11835,0.47341
6.0448,-0.11353,0.46977
6.0448,-0.11248,0.46894
6.0448,-0.10158,0.4605
6.0448,-0.099126,0.45862
6.0448,-0.088776,0.45031
6.0448,-0.086037,0.44818
6.0448,-0.085116,0.44742
6.0448,-0.074549,0.43908
6.0448,-0.068677,0.43415
6.0448,-0.064378,0.43071
6.0448,-0.056949,0.42425
6.0448,-0.055179,0.42277
6.0448,-0.054183,0.42186
6.0448,-0.046642,0.41525
6.0448,-0.040763,0.40965
6.0448,-0.040736,0.40963
6.0448,-0.040702,0.40959
6.0448,-0.035544,0.40469
6.0448,-0.031847,0.40097
6.0448,-0.030659,0.39985
6.0448,-0.029927,0.39916
6.0448,-0.027607,0.39678
6.0448,-0.02511,0.3943
6.0448,-0.024273,0.39339
6.0448,-0.02055,0.38963
6.0448,-0.019438,0.38845
6.0448,-0.017309,0.38641
6.0448,-0.01576,0.38493
6.0448,-0.013894,0.3831
6.0448,-0.010871,0.38052
6.0448,-0.0107,0.38037
6.0448,-0.010536,0.38023
6.0448,-0.0079731,0.37856
6.0448,-0.0051452,0.37743
6.0448,-0.0044208,0.37702
6.0448,-0.0015637,0.37665
6.0448,0,0.37651
6.0448,0.0029331,0.37673
6.0448,0.0033329,0.37676
6.0448,0.0034216,0.3768
6.0448,0.006273,0.37768
6.0448,0.0087466,0.37912
6.0448,0.0095615,0.37955
6.0448,0.010097,0.37988
6.0448,0.01249,0.38192
6.0448,0.014672,0.38381
6.0448,0.014946,0.38408
6.0448,0.01526,0.38439
6.0448,0.017713,0.38681
6.0448,0.019662,0.38867
6.0448,0.020817,0.38988
6.0448,0.024197,0.39331
6.0448,0.025074,0.39426
6.0448,0.028241,0.3974
6.0448,0.029828,0.39902
6.0448,0.030269,0.39944
6.0448,0.031132,0.40026
6.0448,0.035322,0.40446
6.0448,0.039398,0.40834
6.0448,0.041001,0.40992
6.0448,0.042238,0.41105
6.0448,0.047518,0.41604
6.0448,0.055002,0.42256
6.0448,0.055725,0.42322
6.0448,0.056819,0.42413
6.0448,0.06431,0.43064
6.0448,0.06979,0.43503
6.0448,0.074991,0.43938
6.0448,0.08495,0.44732
6.0448,0.087098,0.44908
6.0448,0.096195,0.45618
6.0448,0.10033,0.45948
6.0448,0.1012,0.46014
6.0448,0.11222,0.46891
6.0448,0.11616,0.47204
6.0448,0.12396,0.47774
6.0448,0.12819,0.48104
6.0448,0.14096,0.49138
6.0448,0.14295,0.49294
6.0448,0.14814,0.50058
6.0448,0.15235,0.50682
6.0448,0.15292,0.50766
6.0448,0.1538,0.50895
6.0448,0.16173,0.52102
6.0448,0.16438,0.52501
6.0448,0.16776,0.53002
6.0448,0.17156,0.53584
6.0448,0.17472,0.54075
6.0448,0.17928,0.54765
6.0448,0.18014,0.54899
6.0448,0.18132,0.55085
6.0448,0.18493,0.55658
6.0448,0.18882,0.56264
6.0448,0.18995,0.56442
6.0448,0.19493,0.5723
6.0448,0.19495,0.57232
6.0448,0.19493,0.57232
6.0448,0.19484,0.57232
6.0448,0.18441,0.57232
6.0448,0.18216,0.57232
6.0448,0.17418,0.57232
6.0448,0.1709,0.57232
6.0448,0.16392,0.57232
6.0448,0.15943,0.57232
6.0448,0.1513,0.57232
6.0448,0.14868,0.57232
6.0448,0.14618,0.57232
6.0448,0.13297,0.57232
6.0448,0.12889,0.57232
6.0448,0.11213,0.57232
6.0448,0.10808,0.57232
6.0448,0.10194,0.57232
6.0448,0.090737,0.57232
6.0448,0.073361,0.57232
6.0448,0.071247,0.57232
6.0448,0.050906,0.57232
6.0448,0.043322,0.57232
6.0448,0.023751,0.57232
6.0448,0.017531,0.57232
6.0448,0,0.57232
6.0448,-0.017429,0.57232
6.0448,-0.023765,0.57232
6.0448,-0.043317,0.57232
6.0448,-0.050645,0.57232
6.0448,-0.071093,0.57232
6.0448,-0.072859,0.57232
6.0448,-0.079461,0.57232
6.0448,-0.093054,0.57232
6.0448,-0.097697,0.57232
6.0448,-0.1135,0.57232
6.0448,-0.11731,0.57232
6.0448,-0.13254,0.57232
6.0448,-0.13419,0.57232
6.0448,-0.14746,0.57232
6.0448,-0.14919,0.57232
6.0448,-0.15112,0.57232
6.0448,-0.15934,0.57232
6.0448,-0.16392,0.57232
6.0448,-0.17064,0.57232
6.0448,-0.17394,0.57232
6.0448,-0.1821,0.57232
6.0448,-0.18444,0.57232
6.0448,-0.19494,0.57232
6.0448,-0.059514,0.16095
6.0448,-0.059514,0.15931
6.0448,-0.059431,0.15824
6.0448,-0.058877,0.15093
6.0448,-0.058095,0.1458
6.0448,-0.057615,0.14244
6.0448,-0.056352,0.13656
6.0448,-0.056133,0.13561
6.0448,-0.055983,0.13509
6.0448,-0.054111,0.12862
6.0448,-0.052627,0.12456
6.0448,-0.051385,0.12111
6.0448,-0.049021,0.11562
6.0448,-0.048549,0.11457
6.0448,-0.04818,0.11384
6.0448,-0.044574,0.107
6.0448,-0.042851,0.10412
6.0448,-0.039263,0.098205
6.0448,-0.03736,0.095437
6.0448,-0.032561,0.08877
6.0448,-0.030404,0.086075
6.0448,-0.026167,0.080972
6.0448,-0.023075,0.077554
6.0448,-0.02047,0.074762
6.0448,-0.017406,0.071624
6.0448,-0.013834,0.068075
6.0448,-0.013331,0.067587
6.0448,-0.013111,0.06738
6.0448,-0.012727,0.067024
6.0448,-0.009268,0.06381
6.0448,-0.0069147,0.061676
6.0448,-0.005939,0.060807
6.0448,-0.0040903,0.059196
6.0448,-0.0031296,0.058361
6.0448,-0.00011357,0.056826
6.0448,0,0.056763
6.0448,0.00010964,0.056824
6.0448,0.0031202,0.058351
6.0448,0.0041256,0.059225
6.0448,0.0059353,0.060804
6.0448,0.0069078,0.061669
6.0448,0.0092666,0.063805
6.0448,0.012797,0.06708
6.0448,0.013096,0.067357
6.0448,0.013267,0.067517
6.0448,0.013653,0.067893
6.0448,0.017456,0.07168
6.0448,0.02042,0.074702
6.0448,0.023444,0.077958
6.0448,0.025725,0.080456
6.0448,0.027763,0.082879
6.0448,0.030906,0.086675
6.0448,0.03294,0.089292
6.0448,0.035626,0.092923
6.0448,0.039162,0.098012
6.0448,0.04058,0.10026
6.0448,0.04422,0.10641
6.0448,0.048133,0.11374
6.0448,0.04823,0.11392
6.0448,0.048276,0.11403
6.0448,0.051357,0.12105
6.0448,0.052622,0.12454
6.0448,0.054112,0.12862
6.0448,0.055983,0.13509
6.0448,0.056133,0.13561
6.0448,0.056352,0.13656
6.0448,0.057615,0.14244
6.0448,0.058095,0.1458
6.0448,0.058877,0.15093
6.0448,0.059431,0.15824
6.0448,0.059514,0.15931
6.0448,0.059514,0.16095
6.0448,0.059446,0.16719
6.0448,0.05914,0.17074
6.0448,0.05879,0.1755
6.0448,0.058217,0.17914
6.0448,0.057317,0.18444
6.0448,0.056731,0.18747
6.0448,0.055478,0.19204
6.0448,0.053657,0.19759
6.0448,0.053057,0.19915
6.0448,0.050171,0.20557
6.0448,0.049829,0.20622
6.0448,0.046241,0.21233
6.0448,0.046051,0.21261
6.0448,0.041856,0.21828
6.0448,0.041688,0.21847
6.0448,0.036965,0.22359
6.0448,0.036275,0.22423
6.0448,0.03279,0.2274
6.0448,0.028675,0.2307
6.0448,0.028384,0.23092
6.0448,0.025457,0.23286
6.0448,0.022309,0.23495
6.0448,0.022086,0.23509
6.0448,0.016382,0.23809
6.0448,0.016052,0.23825
6.0448,0.015375,0.23856
6.0448,0.010716,0.24059
6.0448,0.0084351,0.24153
6.0448,0.0041358,0.24312
6.0448,0.0040408,0.24315
6.0448,0.0038884,0.24319
6.0448,0,0.24407
6.0448,-0.0029799,0.24342
6.0448,-0.0038746,0.24321
6.0448,-0.0051721,0.24273
6.0448,-0.0084543,0.24152
6.0448,-0.010759,0.24058
6.0448,-0.016114,0.23822
6.0448,-0.016238,0.23816
6.0448,-0.016289,0.23813
6.0448,-0.022181,0.23503
6.0448,-0.022392,0.23491
6.0448,-0.025748,0.23267
6.0448,-0.028417,0.2309
6.0448,-0.028669,0.23071
6.0448,-0.032673,0.22749
6.0448,-0.036269,0.22424
6.0448,-0.03696,0.22359
6.0448,-0.041688,0.21847
6.0448,-0.041856,0.21828
6.0448,-0.046051,0.21261
6.0448,-0.046241,0.21233
6.0448,-0.049834,0.20621
6.0448,-0.05017,0.20558
6.0448,-0.053063,0.19914
6.0448,-0.053665,0.19756
6.0448,-0.055496,0.19198
6.0448,-0.056733,0.18746
6.0448,-0.057316,0.18445
6.0448,-0.058218,0.17911
6.0448,-0.058795,0.17545
6.0448,-0.059146,0.17067
6.0448,-0.059446,0.16719
6.0448,-0.059514,0.16095
6.0482,-0.19222,0.57232
6.0482,-0.18936,0.56778
6.0482,-0.18768,0.56512
6.0482,-0.18577,0.56213
6.0482,-0.18305,0.5579
6.0482,-0.18104,0.55468
6.0482,-0.1785,0.55079
6.0482,-0.1757,0.54651
6.0482,-0.17329,0.54281
6.0482,-0.16906,0.53624
6.0482,-0.1687,0.5357
6.0482,-0.1684,0.53524
6.0482,-0.16293,0.52712
6.0482,-0.15798,0.51965
6.0482,-0.15474,0.51474
6.0482,-0.15152,0.51003
6.0482,-0.14942,0.50693
6.0482,-0.14176,0.49555
6.0482,-0.14027,0.49335
6.0482,-0.12732,0.48269
6.0482,-0.12594,0.48158
6.0482,-0.11407,0.47262
6.0482,-0.11017,0.46953
6.0482,-0.10189,0.46312
6.0482,-0.096811,0.45924
6.0482,-0.086379,0.45087
6.0482,-0.084048,0.44907
6.0482,-0.078829,0.44479
6.0482,-0.072782,0.44002
6.0482,-0.070078,0.43775
6.0482,-0.062722,0.43187
6.0482,-0.05614,0.42615
6.0482,-0.053564,0.42399
6.0482,-0.047614,0.41864
6.0482,-0.045902,0.41714
6.0482,-0.04501,0.41629
6.0482,-0.038699,0.4105
6.0482,-0.034653,0.40653
6.0482,-0.032908,0.40488
6.0482,-0.030088,0.40221
6.0482,-0.026787,0.39907
6.0482,-0.025093,0.39734
6.0482,-0.022702,0.39511
6.0482,-0.019836,0.39237
6.0482,-0.018871,0.3914
6.0482,-0.017098,0.38971
6.0482,-0.015377,0.38816
6.0482,-0.014604,0.38756
6.0482,-0.012666,0.38598
6.0482,-0.010545,0.38436
6.0482,-0.010016,0.38406
6.0482,-0.0086725,0.38336
6.0482,-0.0066581,0.38227
6.0482,-0.0047405,0.3817
6.0482,-0.0034087,0.38133
6.0482,-0.0021348,0.38126
6.0482,0,0.38113
6.0482,0.00234,0.38126
6.0482,0.0033849,0.38132
6.0482,0.0038293,0.38142
6.0482,0.0068424,0.38238
6.0482,0.0085054,0.38315
6.0482,0.010102,0.38415
6.0482,0.012307,0.38561
6.0482,0.012964,0.38617
6.0482,0.013881,0.38695
6.0482,0.015704,0.38849
6.0482,0.017945,0.39049
6.0482,0.019099,0.3916
6.0482,0.019909,0.39241
6.0482,0.022788,0.39518
6.0482,0.024976,0.39722
6.0482,0.026745,0.39903
6.0482,0.029905,0.40203
6.0482,0.032908,0.40488
6.0482,0.034729,0.40661
6.0482,0.038892,0.4107
6.0482,0.04481,0.41611
6.0482,0.046087,0.41732
6.0482,0.048409,0.41934
6.0482,0.053869,0.42425
6.0482,0.056741,0.42666
6.0482,0.06247,0.43163
6.0482,0.071831,0.43914
6.0482,0.073053,0.44016
6.0482,0.07802,0.44412
6.0482,0.084747,0.4496
6.0482,0.086067,0.45061
6.0482,0.09774,0.45992
6.0482,0.10191,0.46309
6.0482,0.11004,0.46956
6.0482,0.11607,0.47435
6.0482,0.12564,0.48134
6.0482,0.12697,0.4824
6.0482,0.1401,0.4931
6.0482,0.14168,0.49544
6.0482,0.14937,0.50685
6.0482,0.15149,0.50997
6.0482,0.15475,0.51475
6.0482,0.15796,0.51963
6.0482,0.16297,0.5272
6.0482,0.16879,0.53582
6.0482,0.16911,0.53632
6.0482,0.17005,0.53776
6.0482,0.17393,0.54379
6.0482,0.17558,0.54629
6.0482,0.17818,0.55029
6.0482,0.18064,0.55405
6.0482,0.18301,0.55782
6.0482,0.18562,0.56189
6.0482,0.18764,0.56507
6.0482,0.1894,0.56783
6.0482,0.19222,0.57232
6.0482,0.18668,0.57232
6.0482,0.18007,0.57232
6.0482,0.17636,0.57232
6.0482,0.16906,0.57232
6.0482,0.16594,0.57232
6.0482,0.15827,0.57232
6.0482,0.15529,0.57232
6.0482,0.14943,0.57232
6.0482,0.14384,0.57232
6.0482,0.13523,0.57232
6.0482,0.12647,0.57232
6.0482,0.11536,0.57232
6.0482,0.10801,0.57232
6.0482,0.09686,0.57232
6.0482,0.090665,0.57232
6.0482,0.077429,0.57232
6.0482,0.072196,0.57232
6.0482,0.070757,0.57232
6.0482,0.06212,0.57232
6.0482,0.048334,0.57232
6.0482,0.044759,0.57232
6.0482,0.027504,0.57232
6.0482,0.022021,0.57232
6.0482,0.019469,0.57232
6.0482,0,0.57232
6.0482,-0.019644,0.57232
6.0482,-0.022045,0.57232
6.0482,-0.027195,0.57232
6.0482,-0.044799,0.57232
6.0482,-0.048247,0.57232
6.0482,-0.06362,0.57232
6.0482,-0.071202,0.57232
6.0482,-0.073339,0.57232
6.0482,-0.091791,0.57232
6.0482,-0.10048,0.57232
6.0482,-0.11158,0.57232
6.0482,-0.11915,0.57232
6.0482,-0.12982,0.57232
6.0482,-0.13592,0.57232
6.0482,-0.14508,0.57232
6.0482,-0.14998,0.57232
6.0482,-0.15548,0.57232
6.0482,-0.15857,0.57232
6.0482,-0.16617,0.57232
6.0482,-0.16911,0.57232
6.0482,-0.17627,0.57232
6.0482,-0.18001,0.57232
6.0482,-0.18666,0.57232
6.0482,-0.19222,0.57232
6.0482,-0.059146,0.16732
6.0482,-0.059141,0.16659
6.0482,-0.059139,0.1596
6.0482,-0.058683,0.15371
6.0482,-0.058509,0.15142
6.0482,-0.05747,0.14461
6.0482,-0.057185,0.1428
6.0482,-0.057075,0.14235
6.0482,-0.055557,0.13581
6.0482,-0.054327,0.1315
6.0482,-0.053786,0.12963
6.0482,-0.050937,0.12184
6.0482,-0.050922,0.1218
6.0482,-0.050893,0.12173
6.0482,-0.048131,0.1156
6.0482,-0.045967,0.11129
6.0482,-0.044783,0.10904
6.0482,-0.041135,0.10294
6.0482,-0.039508,0.10025
6.0482,-0.035822,0.094893
6.0482,-0.033342,0.091447
6.0482,-0.027308,0.08391
6.0482,-0.026738,0.083223
6.0482,-0.021495,0.077426
6.0482,-0.021122,0.077014
6.0482,-0.021089,0.07698
6.0482,-0.016666,0.072469
6.0482,-0.015525,0.071354
6.0482,-0.013184,0.069078
6.0482,-0.010954,0.066982
6.0482,-0.0088414,0.065023
6.0482,-0.0076228,0.063931
6.0482,-0.0038676,0.060593
6.0482,-0.0036658,0.060456
6.0482,-0.0019306,0.059459
6.0482,-0.00012568,0.058414
6.0482,0,0.05835
6.0482,0.00012597,0.058414
6.0482,0.001376,0.059146
6.0482,0.0036082,0.060438
6.0482,0.0039694,0.060682
6.0482,0.0076282,0.063932
6.0482,0.0088287,0.065007
6.0482,0.010959,0.066982
6.0482,0.013181,0.069073
6.0482,0.015544,0.071375
6.0482,0.016697,0.0725
6.0482,0.020616,0.076485
6.0482,0.020931,0.076815
6.0482,0.02151,0.077439
6.0482,0.025584,0.0819
6.0482,0.030144,0.087321
6.0482,0.030946,0.08829
6.0482,0.031465,0.088957
6.0482,0.035877,0.094921
6.0482,0.037761,0.097633
6.0482,0.042111,0.10453
6.0482,0.043655,0.10714
6.0482,0.045386,0.11038
6.0482,0.047718,0.11476
6.0482,0.050864,0.12167
6.0482,0.050903,0.12176
6.0482,0.050919,0.1218
6.0482,0.053786,0.12964
6.0482,0.054327,0.13151
6.0482,0.055557,0.13581
6.0482,0.057074,0.14235
6.0482,0.057184,0.1428
6.0482,0.05747,0.14461
6.0482,0.058509,0.15142
6.0482,0.058683,0.15371
6.0482,0.059139,0.1596
6.0482,0.059141,0.16659
6.0482,0.059146,0.16732
6.0482,0.0589,0.17085
6.0482,0.058583,0.17516
6.0482,0.05752,0.18192
6.0482,0.05728,0.18334
6.0482,0.056006,0.18991
6.0482,0.055824,0.19057
6.0482,0.05538,0.19193
6.0482,0.053519,0.19776
6.0482,0.052437,0.20053
6.0482,0.050614,0.2046
6.0482,0.048961,0.20783
6.0482,0.047122,0.21097
6.0482,0.044997,0.21421
6.0482,0.043023,0.21688
6.0482,0.040435,0.22003
