X,Y,Z
1.9018,-0.31087,0.018384
1.9018,-0.29384,0.013869
1.9018,-0.28701,0.011909
1.9018,-0.2819,0.010697
1.9018,-0.25489,0.0058436
1.9018,-0.25277,0.0054544
1.9018,-0.25231,0.0053902
1.9018,-0.25135,0.0052941
1.9018,-0.22268,0.0021477
1.9018,-0.1991,0.0007244
1.9018,-0.19218,0.00040974
1.9018,-0.18806,0.0003939
1.9018,-0.1538,0
1.9018,-0.14579,0
1.9018,-0.1233,0
1.9018,-0.10085,0
1.9018,-0.089008,0
1.9018,-0.066317,0
1.9018,-0.058756,0
1.9018,-0.031838,0
1.9018,-0.029847,0
1.9018,-0.026433,0
1.9018,0,0
1.9018,0.022264,0
1.9018,0.029688,0
1.9018,0.040559,0
1.9018,0.059925,0
1.9018,0.070258,0
1.9018,0.087257,0
1.9018,0.11037,0
1.9018,0.11399,0
1.9018,0.11625,0
1.9018,0.1424,0
1.9018,0.153,1.23E-06
1.9018,0.17079,1.34E-06
1.9018,0.18648,0.00037417
1.9018,0.19631,0.00055676
1.9018,0.21194,0.0014087
1.9018,0.21981,0.0018899
1.9018,0.24134,0.0039915
1.9018,0.24718,0.0047378
1.9018,0.27038,0.0083583
1.9018,0.27296,0.0088856
1.9018,0.29942,0.015001
1.9018,0.30242,0.015869
1.9018,0.32799,0.024425
1.9018,0.33008,0.025213
1.9018,0.33301,0.02654
1.9018,0.34942,0.033972
1.9018,0.3587,0.039069
1.9018,0.36348,0.041709
1.9018,0.36724,0.044081
1.9018,0.37614,0.049812
1.9018,0.37923,0.051991
1.9018,0.38871,0.058993
1.9018,0.39054,0.060492
1.9018,0.39987,0.068859
1.9018,0.39994,0.068921
1.9018,0.40007,0.06906
1.9018,0.40704,0.076614
1.9018,0.41033,0.080953
1.9018,0.41204,0.083192
1.9018,0.4132,0.085043
1.9018,0.41606,0.089613
1.9018,0.41904,0.095404
1.9018,0.41944,0.096164
1.9018,0.4202,0.097984
1.9018,0.42233,0.1031
1.9018,0.42299,0.1051
1.9018,0.42487,0.11078
1.9018,0.42587,0.11503
1.9018,0.4269,0.11956
1.9018,0.42764,0.12488
1.9018,0.42829,0.12983
1.9018,0.42876,0.13713
1.9018,0.42903,0.14117
1.9018,0.4291,0.14585
1.9018,0.42923,0.15451
1.9018,0.42924,0.16333
1.9018,0.42924,0.16966
1.9018,0.42924,0.18348
1.9018,0.42924,0.18544
1.9018,0.42924,0.20272
1.9018,0.42924,0.20418
1.9018,0.42924,0.20907
1.9018,0.42924,0.22505
1.9018,0.42924,0.24283
1.9018,0.42924,0.25021
1.9018,0.42924,0.25269
1.9018,0.42924,0.26923
1.9018,0.42924,0.28842
1.9018,0.42924,0.29198
1.9018,0.42924,0.31369
1.9018,0.42924,0.32151
1.9018,0.42924,0.32252
1.9018,0.42924,0.3325
1.9018,0.42924,0.35287
1.9018,0.42924,0.35466
1.9018,0.42924,0.36552
1.9018,0.42924,0.38065
1.9018,0.42924,0.38514
1.9018,0.42924,0.40547
1.9018,0.42924,0.42526
1.9018,0.42924,0.43327
1.9018,0.42924,0.46047
1.9018,0.42924,0.46557
1.9018,0.42924,0.4922
1.9018,0.42924,0.49607
1.9018,0.42924,0.49801
1.9018,0.42924,0.52445
1.9018,0.42924,0.54069
1.9018,0.42924,0.54968
1.9018,0.42924,0.55962
1.9018,0.42924,0.57232
1.9018,0.40703,0.57232
1.9018,0.40135,0.57232
1.9018,0.39442,0.57232
1.9018,0.37263,0.57232
1.9018,0.34818,0.57232
1.9018,0.34564,0.57232
1.9018,0.33092,0.57232
1.9018,0.32009,0.57232
1.9018,0.31194,0.57232
1.9018,0.29425,0.57232
1.9018,0.29026,0.57232
1.9018,0.27898,0.57232
1.9018,0.26842,0.57232
1.9018,0.26455,0.57232
1.9018,0.24421,0.57232
1.9018,0.2294,0.57232
1.9018,0.20605,0.57232
1.9018,0.19307,0.57232
1.9018,0.16797,0.57232
1.9018,0.14569,0.57232
1.9018,0.1321,0.57232
1.9018,0.12159,0.57232
1.9018,0.10434,0.57232
1.9018,0.087218,0.57232
1.9018,0.08045,0.57232
1.9018,0.058159,0.57232
1.9018,0.051617,0.57232
1.9018,0.042053,0.57232
1.9018,0.026793,0.57232
1.9018,0.0087788,0.57232
1.9018,0,0.57232
1.9018,-0.019137,0.57232
1.9018,-0.022922,0.57232
1.9018,-0.035979,0.57232
1.9018,-0.049494,0.57232
1.9018,-0.05555,0.57232
1.9018,-0.075418,0.57232
1.9018,-0.095838,0.57232
1.9018,-0.098764,0.57232
1.9018,-0.10385,0.57232
1.9018,-0.12163,0.57232
1.9018,-0.12858,0.57232
1.9018,-0.14755,0.57232
1.9018,-0.16174,0.57232
1.9018,-0.17316,0.57232
1.9018,-0.18653,0.57232
1.9018,-0.20361,0.57232
1.9018,-0.22937,0.57232
1.9018,-0.23513,0.57232
1.9018,-0.25774,0.57232
1.9018,-0.26579,0.57232
1.9018,-0.28673,0.57232
1.9018,-0.29715,0.57232
1.9018,-0.32037,0.57232
1.9018,-0.3268,0.57232
1.9018,-0.33681,0.57232
1.9018,-0.3557,0.57232
1.9018,-0.36996,0.57232
1.9018,-0.38203,0.57232
1.9018,-0.39973,0.57232
1.9018,-0.40508,0.57232
1.9018,-0.40798,0.57232
1.9018,-0.42924,0.57232
1.9178,-0.42924,0.57232
1.9178,-0.42924,0.55525
1.9178,-0.42924,0.53844
1.9178,-0.42924,0.51614
1.9178,-0.42924,0.50283
1.9178,-0.42924,0.49792
1.9178,-0.42924,0.49006
1.9178,-0.42924,0.46355
1.9178,-0.42924,0.44772
1.9178,-0.42924,0.43086
1.9178,-0.42924,0.4095
1.9178,-0.42924,0.40008
1.9178,-0.42924,0.38618
1.9178,-0.42924,0.36445
1.9178,-0.42924,0.35427
1.9178,-0.42924,0.33375
1.9178,-0.42924,0.32283
1.9178,-0.42924,0.30634
1.9178,-0.42924,0.28934
1.9178,-0.42924,0.27889
1.9178,-0.42924,0.25926
1.9178,-0.42924,0.24681
1.9178,-0.42924,0.23594
1.9178,-0.42924,0.22106
1.9178,-0.42924,0.20518
1.9178,-0.42924,0.19605
1.9178,-0.42924,0.18075
1.9178,-0.42924,0.17607
1.9178,-0.42924,0.17397
1.9178,-0.42924,0.15739
1.9178,-0.42924,0.15613
1.9178,-0.42914,0.14356
1.9178,-0.42884,0.13589
1.9178,-0.4287,0.13308
1.9178,-0.42824,0.129
1.9178,-0.42751,0.12167
1.9178,-0.427,0.11836
1.9178,-0.42569,0.11234
1.9178,-0.42495,0.10927
1.9178,-0.42283,0.1027
1.9178,-0.4225,0.10168
1.9178,-0.42144,0.099092
1.9178,-0.41966,0.094765
1.9178,-0.41863,0.092742
1.9178,-0.41636,0.088276
1.9178,-0.41291,0.082692
1.9178,-0.41242,0.081894
1.9178,-0.41185,0.081126
1.9178,-0.40767,0.075528
1.9178,-0.40305,0.0703
1.9178,-0.40218,0.069322
1.9178,-0.39958,0.066864
1.9178,-0.39541,0.06289
1.9178,-0.39396,0.061595
1.9178,-0.38547,0.054693
1.9178,-0.38234,0.052388
1.9178,-0.3747,0.046978
1.9178,-0.36443,0.040559
1.9178,-0.36239,0.039271
1.9178,-0.35604,0.035847
1.9178,-0.3482,0.031638
1.9178,-0.33135,0.024217
1.9178,-0.32982,0.023546
1.9178,-0.32352,0.021371
1.9178,-0.31116,0.017084
1.9178,-0.30725,0.015958
1.9178,-0.28963,0.01133
1.9178,-0.27902,0.009129
1.9178,-0.26475,0.0065076
1.9178,-0.24853,0.0042223
1.9178,-0.22668,0.0020406
1.9178,-0.22219,0.0016449
1.9178,-0.21976,0.0015283
1.9178,-0.21333,0.0012794
1.9178,-0.18947,0.00019431
1.9178,-0.16729,0.00010914
1.9178,-0.1578,0
1.9178,-0.13609,0
1.9178,-0.12659,0
1.9178,-0.12352,0
1.9178,-0.093131,0
1.9178,-0.087004,0
1.9178,-0.078752,0
1.9178,-0.056872,0
1.9178,-0.044194,0
1.9178,-0.026954,0
1.9178,-0.0026306,0
1.9178,0,0
1.9178,0.00098207,0
1.9178,0.0052701,0
1.9178,0.034593,0
1.9178,0.047921,0
1.9178,0.060664,0
1.9178,0.075792,0
1.9178,0.087053,0
1.9178,0.09548,0
1.9178,0.1177,0
1.9178,0.13912,0
1.9178,0.14488,0
1.9178,0.1705,-2.71E-12
1.9178,0.17349,-3.44E-12
1.9178,0.18053,0.00012399
1.9178,0.19944,0.00047527
1.9178,0.20767,0.00092403
1.9178,0.22537,0.0018788
1.9178,0.24003,0.0033178
1.9178,0.25195,0.0046148
1.9178,0.26673,0.0068952
1.9178,0.28275,0.0098232
1.9178,0.29134,0.011812
1.9178,0.31493,0.018309
1.9178,0.31981,0.019943
1.9178,0.33724,0.026624
1.9178,0.34455,0.02998
1.9178,0.35298,0.034081
1.9178,0.36382,0.040106
1.9178,0.36434,0.040398
1.9178,0.36468,0.040612
1.9178,0.37532,0.047387
1.9178,0.37949,0.050332
1.9178,0.38583,0.054966
1.9178,0.39227,0.060157
1.9178,0.39357,0.061243
1.9178,0.39818,0.06553
1.9178,0.40113,0.068262
1.9178,0.40191,0.069142
1.9178,0.40762,0.075476
1.9178,0.41175,0.080993
1.9178,0.41244,0.081925
1.9178,0.41294,0.082743
1.9178,0.41636,0.088276
1.9178,0.41863,0.092742
1.9178,0.41966,0.094765
1.9178,0.42143,0.099075
1.9178,0.42249,0.10165
1.9178,0.42283,0.10272
1.9178,0.42491,0.10913
1.9178,0.42577,0.11277
1.9178,0.42689,0.1177
1.9178,0.42791,0.12517
1.9178,0.42826,0.12761
1.9178,0.42843,0.12999
1.9178,0.42903,0.13916
1.9178,0.4292,0.15021
1.9178,0.42924,0.15283
1.9178,0.42924,0.16708
1.9178,0.42924,0.17138
1.9178,0.42924,0.17188
1.9178,0.42924,0.17339
1.9178,0.42924,0.19118
1.9178,0.42924,0.19674
1.9178,0.42924,0.21719
1.9178,0.42924,0.21897
1.9178,0.42924,0.22142
1.9178,0.42924,0.2445
1.9178,0.42924,0.26703
1.9178,0.42924,0.27633
1.9178,0.42924,0.30084
1.9178,0.42924,0.3132
1.9178,0.42924,0.33007
1.9178,0.42924,0.34395
1.9178,0.42924,0.36027
1.9178,0.42924,0.37252
1.9178,0.42924,0.38422
1.9178,0.42924,0.40995
1.9178,0.42924,0.41074
1.9178,0.42924,0.41126
1.9178,0.42924,0.43599
1.9178,0.42924,0.44719
1.9178,0.42924,0.46578
1.9178,0.42924,0.47897
1.9178,0.42924,0.49584
1.9178,0.42924,0.51708
1.9178,0.42924,0.52416
1.9178,0.42924,0.53302
1.9178,0.42924,0.54951
1.9178,0.42924,0.56109
1.9178,0.42924,0.57232
1.9178,0.41839,0.57232
1.9178,0.40323,0.57232
1.9178,0.38623,0.57232
1.9178,0.37286,0.57232
1.9178,0.36244,0.57232
1.9178,0.34359,0.57232
1.9178,0.33012,0.57232
1.9178,0.31156,0.57232
1.9178,0.30072,0.57232
1.9178,0.28192,0.57232
1.9178,0.26826,0.57232
1.9178,0.24274,0.57232
1.9178,0.23909,0.57232
1.9178,0.23626,0.57232
1.9178,0.2065,0.57232
1.9178,0.19715,0.57232
1.9178,0.16845,0.57232
1.9178,0.16233,0.57232
1.9178,0.15125,0.57232
1.9178,0.13331,0.57232
1.9178,0.11292,0.57232
1.9178,0.10625,0.57232
1.9178,0.099515,0.57232
1.9178,0.078746,0.57232
1.9178,0.071206,0.57232
1.9178,0.051086,0.57232
1.9178,0.034755,0.57232
1.9178,0.027108,0.57232
1.9178,0.005339,0.57232
1.9178,0,0.57232
1.9178,-0.015868,0.57232
1.9178,-0.030842,0.57232
1.9178,-0.041991,0.57232
1.9178,-0.068821,0.57232
1.9178,-0.074149,0.57232
1.9178,-0.08095,0.57232
1.9178,-0.10241,0.57232
1.9178,-0.11403,0.57232
1.9178,-0.13493,0.57232
1.9178,-0.1387,0.57232
1.9178,-0.15224,0.57232
1.9178,-0.16971,0.57232
1.9178,-0.17486,0.57232
1.9178,-0.20931,0.57232
1.9178,-0.21022,0.57232
1.9178,-0.21208,0.57232
1.9178,-0.2403,0.57232
1.9178,-0.2494,0.57232
1.9178,-0.27165,0.57232
1.9178,-0.27333,0.57232
1.9178,-0.30575,0.57232
1.9178,-0.30898,0.57232
1.9178,-0.3315,0.57232
1.9178,-0.35086,0.57232
1.9178,-0.35882,0.57232
1.9178,-0.36125,0.57232
1.9178,-0.36677,0.57232
1.9178,-0.38766,0.57232
1.9178,-0.39899,0.57232
1.9178,-0.41389,0.57232
1.9178,-0.42924,0.57232
1.9339,-0.42924,0.57232
1.9339,-0.42924,0.55648
1.9339,-0.42924,0.54027
1.9339,-0.42924,0.52837
1.9339,-0.42924,0.50977
1.9339,-0.42924,0.48909
1.9339,-0.42924,0.46918
1.9339,-0.42924,0.46119
1.9339,-0.42924,0.43067
1.9339,-0.42924,0.42868
1.9339,-0.42924,0.42278
1.9339,-0.42924,0.39392
1.9339,-0.42924,0.37891
1.9339,-0.42924,0.36314
1.9339,-0.42924,0.35481
1.9339,-0.42924,0.33342
1.9339,-0.42924,0.31482
1.9339,-0.42924,0.3091
1.9339,-0.42924,0.30354
1.9339,-0.42924,0.28538
1.9339,-0.42924,0.27766
1.9339,-0.42924,0.25518
1.9339,-0.42924,0.25261
1.9339,-0.42924,0.2384
1.9339,-0.42924,0.22789
1.9339,-0.42924,0.22602
1.9339,-0.42924,0.22043
1.9339,-0.42924,0.19956
1.9339,-0.42924,0.1888
1.9339,-0.42924,0.17762
1.9339,-0.42924,0.16063
1.9339,-0.42924,0.16038
1.9339,-0.42924,0.16018
1.9339,-0.42919,0.14375
1.9339,-0.4288,0.13297
1.9339,-0.42878,0.13233
1.9339,-0.42865,0.13084
1.9339,-0.42795,0.12281
1.9339,-0.42733,0.11886
1.9339,-0.4264,0.11325
1.9339,-0.42431,0.10537
1.9339,-0.42392,0.10406
1.9339,-0.42291,0.10135
1.9339,-0.42046,0.094818
1.9339,-0.41909,0.092011
1.9339,-0.41678,0.087201
1.9339,-0.41314,0.08119
1.9339,-0.41273,0.080531
1.9339,-0.41217,0.079775
1.9339,-0.40776,0.073835
1.9339,-0.40478,0.070458
1.9339,-0.40171,0.067036
1.9339,-0.39715,0.062684
1.9339,-0.39528,0.060913
1.9339,-0.39123,0.057601
1.9339,-0.38531,0.052714
1.9339,-0.38335,0.051271
1.9339,-0.37573,0.045842
1.9339,-0.3645,0.038732
1.9339,-0.3642,0.03854
1.9339,-0.36393,0.038389
1.9339,-0.35302,0.032409
1.9339,-0.34229,0.027212
1.9339,-0.34033,0.026347
1.9339,-0.32363,0.019831
1.9339,-0.31867,0.018111
1.9339,-0.29861,0.012328
1.9339,-0.29722,0.011963
1.9339,-0.2925,0.010985
1.9339,-0.27507,0.0073225
1.9339,-0.27049,0.0066039
1.9339,-0.24903,0.0035809
1.9339,-0.24226,0.0029469
1.9339,-0.22638,0.001546
1.9339,-0.21125,0.00081971
1.9339,-0.19623,0.00023885
1.9339,-0.1881,5.42E-05
1.9339,-0.18274,4.78E-05
1.9339,-0.16227,0
1.9339,-0.15007,0
1.9339,-0.13181,0
1.9339,-0.1108,0
1.9339,-0.1068,0
1.9339,-0.083574,0
1.9339,-0.059688,0
1.9339,-0.055799,0
1.9339,-0.053765,0
1.9339,-0.025707,0
1.9339,-0.01992,0
1.9339,0,0
1.9339,0.011949,0
1.9339,0.034313,0
1.9339,0.046268,0
1.9339,0.062271,0
1.9339,0.077708,0
1.9339,0.090668,0
1.9339,0.11875,0
1.9339,0.12195,0
1.9339,0.12324,0
1.9339,0.14903,0
1.9339,0.15897,-1.05E-12
1.9339,0.17891,-5.93E-12
1.9339,0.19276,0.00024388
1.9339,0.20472,0.00047397
1.9339,0.23137,0.0019362
1.9339,0.23253,0.0019983
1.9339,0.26111,0.0051099
1.9339,0.26125,0.0051235
1.9339,0.2615,0.0051645
1.9339,0.28673,0.0095989
1.9339,0.30013,0.012765
1.9339,0.3072,0.014678
1.9339,0.31874,0.018127
1.9339,0.33016,0.022231
1.9339,0.33513,0.024154
1.9339,0.3443,0.028164
1.9339,0.35556,0.033731
1.9339,0.3579,0.034968
1.9339,0.36336,0.038217
1.9339,0.37052,0.042428
1.9339,0.373,0.044016
1.9339,0.38232,0.050455
1.9339,0.38259,0.050654
1.9339,0.39151,0.057582
1.9339,0.3917,0.057742
1.9339,0.3971,0.06253
1.9339,0.40168,0.067051
1.9339,0.4029,0.068251
1.9339,0.40476,0.070407
1.9339,0.40843,0.074628
1.9339,0.41233,0.07998
1.9339,0.41286,0.080705
1.9339,0.41332,0.081468
1.9339,0.41676,0.087148
1.9339,0.41902,0.091852
1.9339,0.42041,0.094699
1.9339,0.423,0.10158
1.9339,0.42392,0.10404
1.9339,0.42425,0.10519
1.9339,0.4264,0.11324
1.9339,0.42707,0.1171
1.9339,0.42792,0.12258
1.9339,0.4287,0.13129
1.9339,0.42877,0.13223
1.9339,0.42916,0.14249
1.9339,0.4292,0.14525
1.9339,0.42924,0.15628
1.9339,0.42924,0.15752
1.9339,0.42924,0.16014
1.9339,0.42924,0.17355
1.9339,0.42924,0.17681
1.9339,0.42924,0.19218
1.9339,0.42924,0.2038
1.9339,0.42924,0.21469
1.9339,0.42924,0.22906
1.9339,0.42924,0.23778
1.9339,0.42924,0.24387
1.9339,0.42924,0.26475
1.9339,0.42924,0.27957
1.9339,0.42924,0.3023
1.9339,0.42924,0.30923
1.9339,0.42924,0.33498
1.9339,0.42924,0.3393
1.9339,0.42924,0.36323
1.9339,0.42924,0.3747
1.9339,0.42924,0.38762
1.9339,0.42924,0.39454
1.9339,0.42924,0.41191
1.9339,0.42924,0.43267
1.9339,0.42924,0.43788
1.9339,0.42924,0.46225
1.9339,0.42924,0.46588
1.9339,0.42924,0.48822
1.9339,0.42924,0.49559
1.9339,0.42924,0.49894
1.9339,0.42924,0.52379
1.9339,0.42924,0.538
1.9339,0.42924,0.54933
1.9339,0.42924,0.56223
1.9339,0.42924,0.57232
1.9339,0.40622,0.57232
1.9339,0.40399,0.57232
1.9339,0.37636,0.57232
1.9339,0.37206,0.57232
1.9339,0.34237,0.57232
1.9339,0.34155,0.57232
1.9339,0.34145,0.57232
1.9339,0.34076,0.57232
1.9339,0.30905,0.57232
1.9339,0.30405,0.57232
1.9339,0.28684,0.57232
1.9339,0.27359,0.57232
1.9339,0.27063,0.57232
1.9339,0.2651,0.57232
1.9339,0.24111,0.57232
1.9339,0.22248,0.57232
1.9339,0.21563,0.57232
1.9339,0.18912,0.57232
1.9339,0.18345,0.57232
1.9339,0.15865,0.57232
1.9339,0.14417,0.57232
1.9339,0.13404,0.57232
1.9339,0.12458,0.57232
1.9339,0.10787,0.57232
1.9339,0.089083,0.57232
1.9339,0.076467,0.57232
1.9339,0.053569,0.57232
1.9339,0.049864,0.57232
1.9339,0.038494,0.57232
1.9339,0.023439,0.57232
1.9339,0.018935,0.57232
1.9339,0,0.57232
1.9339,-0.0072279,0.57232
1.9339,-0.025196,0.57232
1.9339,-0.034992,0.57232
1.9339,-0.042786,0.57232
1.9339,-0.067168,0.57232
1.9339,-0.077519,0.57232
1.9339,-0.10599,0.57232
1.9339,-0.10807,0.57232
1.9339,-0.13373,0.57232
1.9339,-0.14802,0.57232
1.9339,-0.16242,0.57232
1.9339,-0.18412,0.57232
1.9339,-0.19337,0.57232
1.9339,-0.21511,0.57232
1.9339,-0.2337,0.57232
1.9339,-0.24276,0.57232
1.9339,-0.24915,0.57232
1.9339,-0.26914,0.57232
1.9339,-0.28595,0.57232
1.9339,-0.29809,0.57232
1.9339,-0.31108,0.57232
1.9339,-0.32903,0.57232
1.9339,-0.33715,0.57232
1.9339,-0.35097,0.57232
1.9339,-0.36523,0.57232
1.9339,-0.38921,0.57232
1.9339,-0.39272,0.57232
1.9339,-0.40169,0.57232
1.9339,-0.42417,0.57232
1.9339,-0.42924,0.57232
1.9499,-0.42924,0.57232
1.9499,-0.42924,0.55841
1.9499,-0.42924,0.54186
1.9499,-0.42924,0.52481
1.9499,-0.42924,0.51572
1.9499,-0.42924,0.50902
1.9499,-0.42924,0.48702
1.9499,-0.42924,0.46757
1.9499,-0.42924,0.45492
1.9499,-0.42924,0.44476
1.9499,-0.42924,0.4174
1.9499,-0.42924,0.39809
1.9499,-0.42924,0.37908
1.9499,-0.42924,0.36612
1.9499,-0.42924,0.34054
1.9499,-0.42924,0.3333
1.9499,-0.42924,0.32435
1.9499,-0.42924,0.30173
1.9499,-0.42924,0.29251
1.9499,-0.42924,0.2704
1.9499,-0.42924,0.2668
1.9499,-0.42924,0.25005
1.9499,-0.42924,0.2352
1.9499,-0.42924,0.22491
1.9499,-0.42924,0.2036
1.9499,-0.42924,0.2019
1.9499,-0.42924,0.20077
1.9499,-0.42924,0.18062
1.9499,-0.42924,0.1752
1.9499,-0.42924,0.15769
1.9499,-0.42924,0.15608
1.9499,-0.42923,0.15338
1.9499,-0.42917,0.14081
1.9499,-0.42888,0.13324
1.9499,-0.42847,0.12671
1.9499,-0.42787,0.12037
1.9499,-0.42669,0.11396
1.9499,-0.42594,0.10954
1.9499,-0.42341,0.10077
1.9499,-0.42335,0.10058
1.9499,-0.42333,0.10051
1.9499,-0.42041,0.092787
1.9499,-0.41884,0.089544
1.9499,-0.41704,0.085825
1.9499,-0.41406,0.080806
1.9499,-0.41334,0.079605
1.9499,-0.40915,0.073821
1.9499,-0.40868,0.073185
1.9499,-0.40783,0.072198
1.9499,-0.40321,0.066773
1.9499,-0.3976,0.061217
1.9499,-0.39729,0.060908
1.9499,-0.39449,0.058531
1.9499,-0.38818,0.05315
1.9499,-0.38768,0.052752
1.9499,-0.38679,0.052104
1.9499,-0.37808,0.045653
1.9499,-0.3734,0.042533
1.9499,-0.3678,0.038965
1.9499,-0.36136,0.035292
1.9499,-0.35684,0.032686
1.9499,-0.34619,0.02759
1.9499,-0.34081,0.024994
1.9499,-0.33683,0.023455
1.9499,-0.32564,0.019118
1.9499,-0.31565,0.015892
1.9499,-0.30647,0.013218
1.9499,-0.28896,0.0091323
1.9499,-0.28171,0.0076098
1.9499,-0.26242,0.0045814
1.9499,-0.25929,0.0041401
1.9499,-0.23287,0.0016642
1.9499,-0.23066,0.0014539
1.9499,-0.23037,0.0014387
1.9499,-0.20947,0.00045418
1.9499,-0.20179,0.00032455
1.9499,-0.18879,2.92E-05
1.9499,-0.16986,6.62E-06
1.9499,-0.16702,0
1.9499,-0.1483,0
1.9499,-0.13745,0
1.9499,-0.13589,0
1.9499,-0.13354,0
1.9499,-0.10584,0
1.9499,-0.088069,0
1.9499,-0.078482,0
1.9499,-0.061313,0
1.9499,-0.040725,0
1.9499,-0.029501,0
1.9499,-0.00020925,0
1.9499,0,0
1.9499,0.022916,0
1.9499,0.02786,0
1.9499,0.05268,0
1.9499,0.062794,0
1.9499,0.065104,0
1.9499,0.088931,0
1.9499,0.097014,0
1.9499,0.09825,0
1.9499,0.12215,0
1.9499,0.14409,0
1.9499,0.15063,0
1.9499,0.15564,0
1.9499,0.18007,-6.15E-12
1.9499,0.18511,2.63E-06
1.9499,0.20032,0.00031777
1.9499,0.21175,0.00053761
1.9499,0.21669,0.00080879
1.9499,0.23627,0.00185
1.9499,0.24767,0.0030913
1.9499,0.26263,0.0045809
1.9499,0.28244,0.0078583
1.9499,0.28616,0.0084531
1.9499,0.28901,0.0091076
1.9499,0.3068,0.013263
1.9499,0.31772,0.016505
1.9499,0.3241,0.018633
1.9499,0.33381,0.022106
1.9499,0.34413,0.026627
1.9499,0.34938,0.02891
1.9499,0.36037,0.03474
1.9499,0.36345,0.036366
1.9499,0.36456,0.037027
1.9499,0.37617,0.044339
1.9499,0.38136,0.048027
1.9499,0.38741,0.052539
1.9499,0.39361,0.057731
1.9499,0.39625,0.059979
1.9499,0.39909,0.062787
1.9499,0.40415,0.067751
1.9499,0.40928,0.074021
1.9499,0.41009,0.075003
1.9499,0.41051,0.075579
1.9499,0.41182,0.077647
1.9499,0.41636,0.084673
1.9499,0.41824,0.088385
1.9499,0.42018,0.092213
1.9499,0.42309,0.099747
1.9499,0.42313,0.099848
1.9499,0.4232,0.10007
1.9499,0.42568,0.10826
1.9499,0.42758,0.11807
1.9499,0.42761,0.11825
1.9499,0.42763,0.11844
1.9499,0.4287,0.12915
1.9499,0.42902,0.13682
1.9499,0.42918,0.14111
1.9499,0.42924,0.15463
1.9499,0.42924,0.15466
1.9499,0.42924,0.15468
1.9499,0.42924,0.17028
1.9499,0.42924,0.18334
1.9499,0.42924,0.18924
1.9499,0.42924,0.1922
1.9499,0.42924,0.21038
1.9499,0.42924,0.22082
1.9499,0.42924,0.23338
1.9499,0.42924,0.24923
1.9499,0.42924,0.25461
1.9499,0.42924,0.25769
1.9499,0.42924,0.28773
1.9499,0.42924,0.28907
1.9499,0.42924,0.29211
1.9499,0.42924,0.31663
1.9499,0.42924,0.32584
1.9499,0.42924,0.35069
1.9499,0.42924,0.35811
1.9499,0.42924,0.3692
1.9499,0.42924,0.38701
1.9499,0.42924,0.40921
1.9499,0.42924,0.41296
1.9499,0.42924,0.41526
1.9499,0.42924,0.43784
1.9499,0.42924,0.44906
1.9499,0.42924,0.46571
1.9499,0.42924,0.48006
1.9499,0.42924,0.49528
1.9499,0.42924,0.51477
1.9499,0.42924,0.52339
1.9499,0.42924,0.5355
1.9499,0.42924,0.54894
1.9499,0.42924,0.55847
1.9499,0.42924,0.57232
1.9499,0.42,0.57232
1.9499,0.39721,0.57232
1.9499,0.38932,0.57232
1.9499,0.36826,0.57232
1.9499,0.35266,0.57232
1.9499,0.33615,0.57232
1.9499,0.32126,0.57232
1.9499,0.30084,0.57232
1.9499,0.28813,0.57232
1.9499,0.27255,0.57232
1.9499,0.25393,0.57232
1.9499,0.24312,0.57232
1.9499,0.23442,0.57232
1.9499,0.21486,0.57232
1.9499,0.19584,0.57232
1.9499,0.18143,0.57232
1.9499,0.16035,0.57232
1.9499,0.15077,0.57232
1.9499,0.13435,0.57232
1.9499,0.11183,0.57232
1.9499,0.10805,0.57232
1.9499,0.099042,0.57232
1.9499,0.073587,0.57232
1.9499,0.068243,0.57232
1.9499,0.045843,0.57232
1.9499,0.033238,0.57232
1.9499,0.020307,0.57232
1.9499,0.0024346,0.57232
1.9499,0,0.57232
1.9499,-0.007453,0.57232
1.9499,-0.028716,0.57232
1.9499,-0.055478,0.57232
1.9499,-0.056882,0.57232
1.9499,-0.083571,0.57232
1.9499,-0.091768,0.57232
1.9499,-0.12498,0.57232
1.9499,-0.13004,0.57232
1.9499,-0.1407,0.57232
1.9499,-0.15504,0.57232
1.9499,-0.16039,0.57232
1.9499,-0.18155,0.57232
1.9499,-0.19366,0.57232
1.9499,-0.21398,0.57232
1.9499,-0.22461,0.57232
1.9499,-0.23962,0.57232
1.9499,-0.2656,0.57232
1.9499,-0.26584,0.57232
1.9499,-0.26639,0.57232
1.9499,-0.29254,0.57232
1.9499,-0.30544,0.57232
1.9499,-0.31578,0.57232
1.9499,-0.32218,0.57232
1.9499,-0.34246,0.57232
1.9499,-0.3434,0.57232
1.9499,-0.34965,0.57232
1.9499,-0.3692,0.57232
1.9499,-0.37052,0.57232
1.9499,-0.39498,0.57232
1.9499,-0.4173,0.57232
1.9499,-0.42924,0.57232
1.9659,-0.42924,0.57232
1.9659,-0.42924,0.55771
1.9659,-0.42924,0.54406
1.9659,-0.42924,0.53698
1.9659,-0.42924,0.51963
1.9659,-0.42924,0.49255
1.9659,-0.42924,0.49032
1.9659,-0.42924,0.48354
1.9659,-0.42924,0.45577
1.9659,-0.42924,0.44623
1.9659,-0.42924,0.40958
1.9659,-0.42924,0.40723
1.9659,-0.42924,0.4058
1.9659,-0.42924,0.37035
1.9659,-0.42924,0.36423
1.9659,-0.42924,0.33883
